,Tanggal,Akun,Debit,Kredit
0,2025-05-15 15:31:06,Persediaan Padi,3500000,0
1,2025-05-15 15:31:06,Kas,0,3500000
2,2025-05-15 15:33:35,Kas,8000,0
3,2025-05-15 15:33:35,Penjualan Padi,0,8000
4,2025-05-15 15:36:23,Persediaan Padi,3600000,0
5,2025-05-15 15:36:23,Kas,0,3600000
6,2025-05-15 15:38:58,Persediaan Padi,3196000,0
7,2025-05-15 15:38:58,Kas,0,3196000
8,2025-05-15 15:39:27,Kas,4200,0
9,2025-05-15 15:39:27,Penjualan Padi,0,4200
10,2025-05-15 15:58:29,Kas,40000,0
11,2025-05-15 15:58:29,Penjualan Padi,0,40000
12,2025-05-15 16:00:21,Kas,19600,0
13,2025-05-15 16:00:21,Penjualan Padi,0,19600
14,2025-05-15 16:03:03,Piutang Dagang,49000,0
15,2025-05-15 16:03:03,Penjualan Padi,0,49000
16,2025-05-15 17:39:04,Kas,1000000,0
17,2025-05-15 17:39:04,Pendapatan Penjualan - Ciherang,0,1000000
18,2025-05-15 17:39:56,Biaya - Bibit,10000,0
19,2025-05-15 17:39:56,Kas,0,10000
20,2025-05-15 17:47:27,Biaya - Gaji Karyawan,5000000,0
21,2025-05-15 17:47:27,Kas,0,5000000
22,2025-05-15 17:59:31,Kas,8000,0
23,2025-05-15 17:59:31,Pendapatan Penjualan - Pandan Wangi,0,8000
24,2025-05-15 18:13:00,Kas,1000000,0
25,2025-05-15 18:13:00,Pendapatan Penjualan - IR64,0,1000000
26,2025-05-15 18:13:19,Biaya - Bibit,8000,0
27,2025-05-15 18:13:19,Kas,0,8000
